,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
190,"Connections, including cellular M2M",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,384","100,872","119,359","137,847","145,704","153,562","161,419","169,276","174,370","179,464","184,558","189,652","201,434","213,215","224,997","236,778","232,924","229,071","225,217","221,363","216,663","211,963","207,263","202,563","197,431","196,147","196,674","198,741","201,578","205,347","209,500","213,380","216,827","220,105","223,321","226,467","229,502","232,368","235,168","237,907","240,554","243,078","245,509","247,873"
190,"Connections, including cellular M2M",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"731,000","745,000","756,000","746,000","795,000","852,000","939,000","1,006,000","1,045,000","1,060,000","1,102,000","1,189,000","1,231,000","1,258,000","1,278,000","1,317,000","1,355,000","1,308,000","1,299,000","1,294,000","1,319,000","1,300,000","1,300,000","1,357,000","1,409,000","1,443,000","1,491,467","1,529,000","1,566,900","1,602,820","1,637,894","1,672,000","1,704,588","1,735,084","1,764,806","1,794,000","1,822,295","1,848,994","1,875,179","1,901,000","1,926,195","1,950,414","1,973,933","1,997,000"
190,"Connections, including cellular M2M",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,850","28,369","28,887","29,405","28,611","27,817","27,022","26,228","26,097","25,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"Net additions, including cellular M2M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"Net additions, including cellular M2M",0,Total,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,629","102,629","99,627","78,628","101,975","109,974","139,974","119,973","84,248","60,249","61,412","132,378","56,767","41,767","34,766","53,766","70,926","-1,000","40,717","37,400","44,035","-13,488","16,105","108,124","146,767","112,427","113,130","99,403","98,179","90,434","86,927","84,425","80,661","74,858","72,570","71,150","68,769","64,599","63,246","62,453","61,066","58,726","57,057","55,990"
309,"Net additions, including cellular M2M",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,257","69,256","69,257","69,256","44,705","44,704","44,705","44,704","39,174","39,173","39,174","39,173","5,263","5,264","5,263","5,263","36,612","49,421","52,918","45,541","23,089","9,571","20,022","54,764","98,495","78,066","62,338","57,936","55,505","48,744","45,643","44,404","42,645","39,164","37,710","36,890","35,542","33,200","32,428","32,064","31,418","30,220","29,366","28,823"
309,"Net additions, including cellular M2M",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,366,365,366,"1,207","1,206","1,207","1,206","1,111","1,112","1,111","1,111","-2,278","-2,278","-2,279","-2,278",168,432,653,713,646,641,783,"1,060","1,404","1,645","1,798","1,867","1,937","2,001","2,057","2,035","1,981","1,920","1,922","1,920","1,897","1,834","1,833","1,829","1,806","1,763","1,741","1,736"
309,"Net additions, including cellular M2M",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,488","18,488","18,487","18,488","7,857","7,858","7,857","7,857","5,094","5,094","5,094","5,094","11,782","11,781","11,782","11,781","-3,854","-3,853","-3,854","-3,854","-4,700","-4,700","-4,700","-4,700","-5,132","-1,284",527,"2,067","2,837","3,769","4,153","3,880","3,447","3,278","3,216","3,146","3,035","2,866","2,800","2,739","2,647","2,524","2,431","2,364"
309,"Net additions, including cellular M2M",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,519,518,518,-794,-794,-795,-794,-131,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"Net additions, including cellular M2M",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","14,000","11,000","-10,000","49,000","57,000","87,000","67,000","39,000","15,000","42,000","87,000","42,000","27,000","20,000","39,000","38,000","-47,000","-9,000","-5,000","25,000","-19,000",0,"57,000","52,000","34,000","48,467","37,533","37,900","35,920","35,074","34,106","32,588","30,496","29,722","29,194","28,295","26,699","26,185","25,821","25,195","24,219","23,519","23,067"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"Growth rate, including cellular M2M, quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"Growth rate, including cellular M2M, quarterly",0,Total,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55%,8.03%,7.22%,5.31%,6.54%,6.62%,7.91%,6.28%,4.15%,2.85%,2.82%,5.92%,2.40%,1.72%,1.41%,2.15%,2.78%,-0.04%,1.55%,1.40%,1.63%,-0.49%,0.59%,3.93%,5.13%,3.74%,3.63%,3.08%,2.95%,2.64%,2.47%,2.34%,2.19%,1.99%,1.89%,1.82%,1.72%,1.59%,1.53%,1.49%,1.44%,1.36%,1.31%,1.27%
310,"Growth rate, including cellular M2M, quarterly",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.05%,16.00%,13.80%,12.12%,6.98%,6.52%,6.12%,5.77%,4.78%,4.56%,4.36%,4.18%,0.54%,0.54%,0.53%,0.53%,3.67%,4.78%,4.89%,4.01%,1.95%,0.79%,1.65%,4.44%,7.64%,5.63%,4.25%,3.79%,3.50%,2.97%,2.70%,2.56%,2.40%,2.15%,2.03%,1.94%,1.84%,1.68%,1.62%,1.57%,1.52%,1.44%,1.38%,1.33%
310,"Growth rate, including cellular M2M, quarterly",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20%,10.87%,9.78%,8.93%,27.04%,21.27%,17.55%,14.92%,11.96%,10.69%,9.65%,8.80%,-16.59%,-19.88%,-24.83%,-33.02%,3.64%,9.02%,12.51%,12.14%,9.81%,8.86%,9.94%,12.24%,14.45%,14.79%,14.08%,12.82%,11.79%,10.89%,10.10%,9.07%,8.10%,7.26%,6.78%,6.34%,5.89%,5.38%,5.10%,4.84%,4.56%,4.26%,4.03%,3.87%
310,"Growth rate, including cellular M2M, quarterly",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.93%,22.44%,18.33%,15.49%,5.70%,5.39%,5.12%,4.87%,3.01%,2.92%,2.84%,2.76%,6.21%,5.85%,5.53%,5.24%,-1.63%,-1.65%,-1.68%,-1.71%,-2.12%,-2.17%,-2.22%,-2.27%,-2.53%,-0.65%,0.27%,1.05%,1.43%,1.87%,2.02%,1.85%,1.62%,1.51%,1.46%,1.41%,1.34%,1.25%,1.21%,1.16%,1.11%,1.05%,1.00%,0.96%
310,"Growth rate, including cellular M2M, quarterly",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90%,1.86%,1.83%,1.79%,-2.70%,-2.78%,-2.86%,-2.94%,-0.50%,-0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"Growth rate, including cellular M2M, quarterly",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67%,1.92%,1.48%,-1.32%,6.57%,7.17%,10.21%,7.14%,3.88%,1.44%,3.96%,7.89%,3.53%,2.19%,1.59%,3.05%,2.89%,-3.47%,-0.69%,-0.38%,1.93%,-1.44%,0.00%,4.38%,3.83%,2.41%,3.36%,2.52%,2.48%,2.29%,2.19%,2.08%,1.95%,1.79%,1.71%,1.65%,1.58%,1.47%,1.42%,1.38%,1.33%,1.26%,1.21%,1.17%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Growth rate, including cellular M2M, annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Growth rate, including cellular M2M, annual",0,Total,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.78%,40.51%,33.34%,32.42%,29.97%,28.28%,29.10%,30.28%,27.36%,22.85%,17.06%,16.66%,14.70%,13.44%,11.88%,7.90%,8.30%,6.42%,6.57%,5.79%,4.61%,4.14%,3.15%,5.73%,9.37%,14.02%,17.47%,16.50%,14.08%,12.87%,11.61%,10.81%,9.99%,9.29%,8.67%,8.11%,7.62%,7.21%,6.83%,6.49%,6.19%,5.95%,5.72%,5.48%
311,"Growth rate, including cellular M2M, annual",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.94%,55.42%,66.43%,76.21%,58.34%,45.40%,35.60%,27.92%,25.29%,22.98%,20.94%,19.12%,14.30%,9.90%,5.87%,2.16%,5.34%,9.79%,14.54%,18.50%,16.54%,12.11%,8.65%,9.09%,15.18%,20.70%,23.79%,23.03%,18.29%,15.32%,13.60%,12.25%,11.05%,10.17%,9.44%,8.79%,8.19%,7.70%,7.27%,6.88%,6.55%,6.29%,6.04%,5.79%
311,"Growth rate, including cellular M2M, annual",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.27%,14.35%,10.80%,7.58%,2.73%,-1.95%,-6.46%,-10.80%,-8.79%,-6.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Growth rate, including cellular M2M, annual",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.89%,31.39%,12.33%,3.76%,8.76%,14.36%,24.21%,34.85%,31.45%,24.41%,17.36%,18.19%,17.80%,18.68%,15.97%,10.77%,10.07%,3.97%,1.64%,-1.75%,-2.66%,-0.61%,0.08%,4.87%,6.82%,11.00%,14.73%,12.68%,11.21%,11.08%,9.82%,9.35%,8.79%,8.25%,7.75%,7.30%,6.91%,6.57%,6.25%,5.96%,5.70%,5.49%,5.27%,5.05%
311,"Growth rate, including cellular M2M, annual",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36%,53.26%,84.03%,115.74%,76.86%,52.23%,35.24%,22.80%,19.67%,16.87%,14.33%,12.04%,15.52%,18.81%,21.91%,24.85%,15.63%,7.44%,0.10%,-6.51%,-6.98%,-7.47%,-7.97%,-8.49%,-8.88%,-7.46%,-5.11%,-1.89%,2.10%,4.69%,6.52%,7.37%,7.56%,7.19%,6.60%,6.13%,5.85%,5.57%,5.30%,5.05%,4.82%,4.61%,4.40%,4.19%
311,"Growth rate, including cellular M2M, annual",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.80%,63.88%,48.77%,68.45%,84.24%,97.29%,108.13%,83.42%,67.42%,56.17%,47.85%,10.15%,-20.27%,-45.35%,-66.35%,-58.20%,-43.11%,-14.86%,42.54%,51.03%,50.81%,47.38%,47.52%,53.75%,62.13%,68.23%,69.10%,65.17%,59.56%,53.98%,48.87%,43.96%,39.24%,35.04%,31.65%,28.97%,26.70%,24.71%,22.96%,21.41%,20.12%,18.90%,17.79%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",0,Total,,Liberia,,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","93,186","123,370","150,358","162,735","200,150","244,842","311,986","363,404","410,822","511,329","543,422","559,516","588,609","657,589","735,570","790,549","858,529","927,079","982,129","1,109,679","1,176,728","1,277,357","1,379,986","1,479,613","1,558,241","1,660,216","1,770,190","1,910,164","2,030,137","2,114,385","2,174,634","2,236,046","2,368,424","2,425,191","2,466,958","2,501,724","2,555,490","2,626,416","2,625,416","2,666,133","2,703,533","2,747,568","2,734,080","2,750,185","2,858,309","3,005,076","3,117,503","3,230,633","3,330,036","3,428,215","3,518,649","3,605,576","3,690,001","3,770,662","3,845,520","3,918,090","3,989,240","4,058,009","4,122,608","4,185,854","4,248,307","4,309,373","4,368,099","4,425,156","4,481,146"
3,"Connections, excluding cellular M2M",0,Total,264,Lonestar (MTN),,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","82,186","87,887","91,192","96,697","109,000","130,274","154,000","186,000","218,000","236,000","253,000","272,000","304,000","351,000","407,000","440,000","486,000","534,000","567,000","673,000","719,000","731,000","745,000","756,000","746,000","795,000","852,000","939,000","1,006,000","1,045,000","1,060,000","1,102,000","1,189,000","1,231,000","1,258,000","1,278,000","1,317,000","1,355,000","1,308,000","1,299,000","1,294,000","1,319,000","1,300,000","1,300,000","1,357,000","1,409,000","1,443,000","1,491,467","1,529,000","1,566,900","1,602,820","1,637,894","1,672,000","1,704,588","1,735,084","1,764,806","1,794,000","1,822,295","1,848,994","1,875,179","1,901,000","1,926,195","1,950,414","1,973,933","1,997,000"
3,"Connections, excluding cellular M2M",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,"11,000","33,000","56,000","62,000","86,000","108,000","150,000","168,000","182,000","198,000","211,000","206,000","201,000","221,375","241,750","262,125","282,500","302,750","323,000","343,250","363,500","432,757","502,013","571,270","640,526","685,231","729,935","774,640","819,344","858,518","897,691","936,865","976,038","981,301","986,565","991,828","997,091","1,033,703","1,083,124","1,136,042","1,181,583","1,204,672","1,214,243","1,234,265","1,289,029","1,387,524","1,465,590","1,527,928","1,585,864","1,641,369","1,690,113","1,735,756","1,780,160","1,822,805","1,861,969","1,899,679","1,936,569","1,972,111","2,005,311","2,037,739","2,069,803","2,101,221","2,131,441","2,160,807","2,189,630"
3,"Connections, excluding cellular M2M",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,"2,483","3,166","4,038","5,150","6,568","7,986","9,404","10,822","12,329","13,835","15,342","16,848","18,208","19,568","20,927","22,287","23,548","24,810","26,071","27,332","27,850","28,369","28,887","29,405","28,611","27,817","27,022","26,228","26,097","25,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,000","65,587","66,174","66,761","67,006","67,252","67,497","67,742","66,781","65,819","64,858","63,896","82,384","100,872","119,359","137,847","145,704","153,562","161,419","169,276","174,370","179,464","184,558","189,652","201,434","213,215","224,997","236,778","232,924","229,071","225,217","221,363","216,663","211,963","207,263","202,563","197,431","196,147","196,674","198,741","201,578","205,347","209,500","213,380","216,827","220,105","223,321","226,467","229,502","232,368","235,168","237,907","240,554","243,078","245,509","247,873"
3,"Connections, excluding cellular M2M",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500","2,500","3,000","3,366","3,732","4,097","4,463","5,670","6,876","8,083","9,289","10,400","11,512","12,623","13,734","11,456","9,178","6,899","4,621","4,789","5,221","5,874","6,587","7,233","7,874","8,657","9,717","11,121","12,766","14,564","16,431","18,368","20,369","22,426","24,461","26,442","28,362","30,284","32,204","34,101","35,935","37,768","39,597","41,403","43,166","44,907","46,643"
3,"Connections, excluding cellular M2M",204,Active,,Liberia,,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","92,836","122,057","147,927","159,914","195,808","238,775","302,472","351,851","397,463","489,932","520,211","536,301","565,116","630,846","705,260","757,092","821,529","886,575","936,907","1,058,358","1,121,185","1,208,673","1,297,403","1,382,527","1,446,822","1,537,224","1,635,025","1,761,266","1,868,007","1,941,520","1,991,912","2,047,319","2,166,408","2,220,728","2,260,692","2,293,947","2,345,348","2,408,147","2,399,812","2,430,488","2,459,138","2,498,086","2,484,608","2,497,412","2,591,495","2,714,132","2,816,026","2,901,511","2,983,838","3,065,066","3,139,854","3,211,705","3,281,399","3,347,926","3,409,679","3,469,534","3,528,173","3,584,836","3,638,096","3,690,237","3,741,690","3,791,982","3,840,360","3,887,385","3,933,517"
3,"Connections, excluding cellular M2M",99,Prepaid,,Liberia,,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","93,186","123,370","150,358","162,735","200,150","244,842","311,986","363,404","410,822","508,545","540,559","556,572","585,582","654,476","732,372","787,265","855,160","923,664","978,068","1,105,172","1,171,944","1,272,261","1,374,799","1,474,323","1,550,649","1,650,248","1,757,846","1,895,444","2,013,042","2,096,583","2,155,663","2,215,719","2,345,901","2,400,207","2,438,889","2,470,023","2,519,582","2,586,490","2,582,180","2,619,160","2,653,017","2,693,542","2,677,510","2,690,608","2,794,054","2,935,249","3,042,157","3,149,371","3,242,742","3,334,627","3,418,720","3,499,092","3,576,770","3,650,606","3,718,739","3,784,446","3,848,573","3,910,249","3,967,860","4,023,981","4,079,149","4,132,851","4,184,232","4,233,888","4,282,346"
3,"Connections, excluding cellular M2M",99,Prepaid,264,Lonestar (MTN),,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","82,186","87,887","91,192","96,697","109,000","130,274","154,000","186,000","218,000","236,000","253,000","272,000","304,000","351,000","407,000","440,000","486,000","534,000","567,000","673,000","718,969","730,953","744,930","755,895","744,661","793,687","850,713","937,739","1,004,765","1,043,717","1,058,605","1,100,312","1,186,622","1,227,398","1,252,586","1,270,288","1,306,479","1,341,439","1,292,421","1,281,303","1,274,590","1,297,852","1,278,112","1,277,290","1,332,634","1,383,187","1,416,176","1,463,430","1,499,980","1,536,877","1,571,777","1,605,731","1,638,560","1,669,781","1,698,942","1,727,312","1,755,133","1,782,050","1,807,400","1,832,218","1,856,649","1,880,448","1,903,282","1,925,413","1,947,075"
3,"Connections, excluding cellular M2M",99,Prepaid,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,"11,000","33,000","56,000","62,000","86,000","108,000","150,000","168,000","182,000","198,000","211,000","206,000","201,000","221,375","241,750","262,125","282,500","302,750","323,000","343,250","363,500","432,757","502,013","571,270","639,526","684,209","728,891","773,574","818,256","857,378","896,408","935,326","974,086","978,804","983,348","987,718","991,936","1,027,189","1,075,020","1,126,131","1,169,767","1,191,010","1,198,740","1,216,605","1,268,469","1,363,021","1,437,157","1,495,575","1,549,413","1,600,672","1,645,242","1,686,651","1,726,755","1,765,061","1,799,926","1,833,225","1,865,573","1,896,501","1,925,135","1,952,883","1,980,137","2,006,666","2,031,987","2,056,394","2,080,148"
3,"Connections, excluding cellular M2M",99,Prepaid,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,"2,483","3,166","4,038","5,150","6,568","7,986","9,404","10,822","12,329","13,835","15,342","16,848","18,208","19,568","20,927","22,287","23,548","24,810","26,071","27,332","27,617","28,132","28,645","29,159","28,351","27,544","26,735","25,928","25,798","25,650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",99,Prepaid,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,216","62,724","63,230","63,734","63,893","64,054","64,213","64,373","63,366","62,358","61,351","60,343","78,858","97,372","115,886","134,401","139,982","145,563","151,144","156,725","161,441","165,904","170,173","174,480","185,111","195,858","206,702","217,618","214,195","210,752","207,251","203,654","199,195","194,698","190,170","185,616","180,654","179,205","179,400","180,986","183,266","186,396","189,873","193,109","195,955","198,647","201,271","203,821","206,264","208,553","210,774","212,929","214,995","216,948","218,812","220,607"
3,"Connections, excluding cellular M2M",99,Prepaid,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,"1,500","1,800","2,076","2,352","2,627","2,902","4,019","5,135","6,252","7,368","8,249","9,096","9,908","10,713","8,894","7,097","5,315","3,549","3,667","3,987","4,475","5,006","5,485","5,960","6,543","7,335","8,387","9,619","10,966","12,363","13,812","15,305","16,837","18,346","19,809","21,224","22,638","24,046","25,434","26,772","28,106","29,434","30,742","32,015","33,269","34,516"
3,"Connections, excluding cellular M2M",822,Contract,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,784","2,863","2,944","3,027","3,113","3,198","3,284","3,369","3,415","4,061","4,507","4,784","5,096","5,187","5,290","7,592","9,968","12,344","14,720","17,095","17,802","18,971","20,327","22,523","24,984","28,069","31,701","35,908","39,926","43,236","46,973","50,516","54,026","56,570","59,577","64,255","69,827","75,346","81,262","87,294","93,588","99,929","106,484","113,231","120,056","126,781","133,644","140,667","147,760","154,748","161,873","169,158","176,522","183,867","191,268","198,800"
3,"Connections, excluding cellular M2M",822,Contract,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,784","2,863","2,944","3,027","3,113","3,198","3,284","3,369","3,415","3,461","3,507","3,553","3,526","3,500","3,473","3,446","5,722","7,999","10,275","12,551","12,929","13,560","14,385","15,172","16,323","17,357","18,295","19,160","18,729","18,319","17,966","17,709","17,468","17,265","17,093","16,947","16,777","16,942","17,274","17,755","18,312","18,951","19,627","20,271","20,872","21,458","22,050","22,646","23,238","23,815","24,394","24,978","25,559","26,130","26,697","27,266"
3,"Connections, excluding cellular M2M",822,Contract,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,"1,000","1,200","1,290","1,380","1,470","1,561","1,651","1,741","1,831","1,921","2,151","2,416","2,715","3,021","2,562","2,081","1,584","1,072","1,122","1,234","1,399","1,581","1,748","1,914","2,114","2,382","2,734","3,147","3,598","4,068","4,556","5,064","5,589","6,115","6,633","7,138","7,646","8,158","8,667","9,163","9,662","10,163","10,661","11,151","11,638","12,127"
3,"Connections, excluding cellular M2M",822,Contract,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,47,70,105,"1,339","1,313","1,287","1,261","1,235","1,283","1,395","1,688","2,378","3,602","5,414","7,712","10,521","13,561","15,579","17,697","19,410","21,148","21,888","22,710","24,366","25,813","26,824","28,037","29,020","30,023","31,043","32,163","33,440","34,807","36,142","37,494","38,867","40,245","41,594","42,961","44,351","45,747","47,132","48,520","49,925"
3,"Connections, excluding cellular M2M",822,Contract,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,237,242,246,260,273,287,300,299,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",822,Contract,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","1,022","1,044","1,066","1,088","1,140","1,283","1,539","1,952","2,497","3,217","4,110","5,155","6,514","8,104","9,911","11,816","13,662","15,503","17,660","20,560","24,503","28,433","32,353","36,451","40,697","44,871","49,105","53,405","57,744","62,043","66,454","70,996","75,610","80,176","84,856","89,666","94,555","99,454","104,413","109,482"
3,"Connections, excluding cellular M2M",796,2G,,Liberia,,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","93,186","123,370","150,358","162,735","200,150","244,842","311,986","363,404","410,822","511,329","543,422","559,516","588,609","657,589","735,570","790,549","858,529","927,079","980,629","1,107,179","1,173,728","1,273,991","1,376,254","1,475,516","1,553,778","1,654,546","1,763,314","1,902,081","2,020,848","2,103,985","2,161,122","2,212,867","2,334,664","2,383,933","2,417,537","2,443,214","2,486,429","2,542,772","2,525,143","2,547,160","2,564,094","2,586,585","2,550,446","2,541,917","2,621,887","2,735,419","2,811,168","2,884,376","2,940,291","2,992,252","3,035,678","3,074,772","3,110,808","3,142,965","3,169,414","3,193,538","3,216,190","3,236,510","3,252,917","3,268,038","3,282,393","3,295,446","3,306,365","3,315,767","3,324,190"
3,"Connections, excluding cellular M2M",796,2G,264,Lonestar (MTN),,,,,,"2,263","5,250","8,563","12,200","16,163","20,450","25,063","30,000","34,958","40,038","45,849","53,000","62,259","72,655","82,186","87,887","91,192","96,697","109,000","130,274","154,000","186,000","218,000","236,000","253,000","272,000","304,000","351,000","407,000","440,000","486,000","534,000","567,000","673,000","719,000","731,000","745,000","756,000","746,000","795,000","852,000","939,000","1,006,000","1,045,000","1,060,000","1,102,000","1,189,000","1,231,000","1,258,000","1,278,000","1,317,000","1,355,000","1,308,000","1,299,000","1,294,000","1,319,000","1,300,000","1,300,000","1,357,000","1,409,000","1,443,000","1,491,467","1,529,000","1,566,900","1,602,820","1,637,894","1,672,000","1,704,588","1,735,084","1,764,806","1,794,000","1,822,295","1,848,994","1,875,179","1,901,000","1,926,195","1,950,414","1,973,933","1,997,000"
