,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
18,Revenue,0,Total,501,TNM,"$ 115,503","$ 114,266","$ 125,198","$ 138,653","$ 158,936","$ 188,008","$ 220,001","$ 245,984","$ 265,630","$ 282,929","$ 301,915","$ 328,534","$ 545,233","$ 545,233","$ 545,233","$ 545,233","$ 714,420","$ 714,420","$ 714,420","$ 714,420","$ 1,070,344","$ 1,070,344","$ 1,070,344","$ 1,070,344","$ 1,614,027","$ 1,614,027","$ 1,614,027","$ 1,614,027","$ 2,178,822","$ 2,178,822","$ 2,178,822","$ 2,178,822","$ 2,364,776","$ 2,364,776","$ 3,303,459","$ 3,303,459","$ 2,905,130","$ 2,905,130","$ 3,734,088","$ 3,734,088","$ 3,242,372","$ 3,242,372","$ 4,967,115","$ 4,967,115","$ 4,295,387","$ 4,295,387","$ 5,379,584","$ 5,379,584","$ 5,812,302","$ 5,812,302","$ 7,809,863","$ 7,809,863","$ 9,013,156","$ 9,013,156","$ 12,788,447","$ 12,788,447","$ 13,230,161","$ 13,230,161","$ 17,362,612","$ 17,362,612","$ 16,452,002","$ 16,452,002","$ 21,374,260","$ 21,374,260","$ 22,004,714","$ 22,004,714",,,,,,,,,,,,,,,,,,
18,Revenue,826,Recurring,,Malawi,"$ 292,500","$ 285,007","$ 305,629","$ 335,601","$ 385,172","$ 459,747","$ 553,349","$ 646,083","$ 729,247","$ 816,654","$ 923,508","$ 1,069,115","$ 1,263,087","$ 1,467,818","$ 1,722,843","$ 2,060,489","$ 2,565,626","$ 3,132,675","$ 3,798,792","$ 4,542,551","$ 5,233,606","$ 5,871,222","$ 6,603,239","$ 7,657,530","$ 8,962,046","$ 10,663,590","$ 12,135,376","$ 13,632,625","$ 12,655,145","$ 15,748,232","$ 20,527,319","$ 21,994,857","$ 25,359,672","$ 30,474,672","$ 34,959,188","$ 34,301,738","$ 34,546,870","$ 38,506,870","$ 43,216,397","$ 44,836,397","$ 42,361,576","$ 41,781,197","$ 42,457,942","$ 41,619,477","$ 39,728,129","$ 38,717,409","$ 39,003,842","$ 37,947,359","$ 36,749,724","$ 35,063,723","$ 36,536,362","$ 35,916,541","$ 39,243,341","$ 40,857,548","$ 48,072,372","$ 49,562,728","$ 52,187,201","$ 52,615,377","$ 58,409,854","$ 58,751,944","$ 57,752,695","$ 58,509,802","$ 63,985,686","$ 64,589,869","$ 65,769,447","$ 66,424,367","$ 68,585,530","$ 69,947,743","$ 71,362,201","$ 72,809,212","$ 74,352,169","$ 75,960,139","$ 77,629,310","$ 79,340,431","$ 81,102,428","$ 82,939,363","$ 84,847,486","$ 86,808,730","$ 88,831,925","$ 90,940,178","$ 93,129,833","$ 95,390,243","$ 97,723,971","$ 100,147,122"
18,Revenue,826,Recurring,91,Airtel (Bharti Airtel),"$ 188,322","$ 181,721","$ 192,215","$ 209,724","$ 240,568","$ 288,324","$ 352,321","$ 420,828","$ 485,479","$ 556,454","$ 645,252","$ 765,679","$ 923,942","$ 1,104,258","$ 1,333,109","$ 1,642,699","$ 2,086,471","$ 2,615,725","$ 3,241,064","$ 3,940,827","$ 4,560,279","$ 5,103,280","$ 5,727,391","$ 6,658,612","$ 7,902,000","$ 9,450,000","$ 10,746,000","$ 12,042,000","$ 10,995,000","$ 13,942,500","$ 18,576,000","$ 19,897,950","$ 23,248,500","$ 28,363,500","$ 32,010,000","$ 31,352,550","$ 31,836,000","$ 35,796,000","$ 39,732,000","$ 41,352,000","$ 39,421,521","$ 38,841,142","$ 37,953,958","$ 37,115,493","$ 35,726,887","$ 34,716,167","$ 33,751,545","$ 32,695,062","$ 31,213,219","$ 29,527,218","$ 28,901,131","$ 28,281,310","$ 30,452,473","$ 32,066,680","$ 35,527,510","$ 37,017,866","$ 39,135,989","$ 39,564,165","$ 41,245,479","$ 41,587,569","$ 41,530,986","$ 42,288,093","$ 42,871,861","$ 43,476,044","$ 44,099,225",,,,,,,,,,,,,,,,,,,
18,Revenue,826,Recurring,501,TNM,"$ 104,178","$ 103,286","$ 113,414","$ 125,877","$ 144,604","$ 171,423","$ 201,028","$ 225,255","$ 243,768","$ 260,200","$ 278,256","$ 303,436","$ 339,145","$ 363,560","$ 389,734","$ 417,790","$ 479,155","$ 516,950","$ 557,728","$ 601,724","$ 673,327","$ 767,942","$ 875,848","$ 998,918","$ 1,060,046","$ 1,213,590","$ 1,389,376","$ 1,590,625","$ 1,660,145","$ 1,805,732","$ 1,951,319","$ 2,096,907","$ 2,111,172","$ 2,111,172","$ 2,949,188","$ 2,949,188","$ 2,710,870","$ 2,710,870","$ 3,484,397","$ 3,484,397","$ 2,940,055","$ 2,940,055","$ 4,503,984","$ 4,503,984","$ 4,001,242","$ 4,001,242","$ 5,252,297","$ 5,252,297","$ 5,536,505","$ 5,536,505","$ 7,635,231","$ 7,635,231","$ 8,790,868","$ 8,790,868","$ 12,544,862","$ 12,544,862","$ 13,051,212","$ 13,051,212","$ 17,164,375","$ 17,164,375","$ 16,221,709","$ 16,221,709","$ 21,113,825","$ 21,113,825","$ 21,670,222","$ 21,670,222",,,,,,,,,,,,,,,,,,
18,Revenue,99,Prepaid,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 2,232,184","$ 2,232,184","$ 3,419,568","$ 3,419,568","$ 3,112,459","$ 3,112,459","$ 4,085,622","$ 4,085,622","$ 3,890,334","$ 3,890,334","$ 5,365,044","$ 5,365,044","$ 5,346,279","$ 5,346,279","$ 7,634,260","$ 7,634,260","$ 7,504,200","$ 7,504,200","$ 9,869,191","$ 9,869,191","$ 9,767,909","$ 9,767,909","$ 12,713,699","$ 12,713,699",,,,,,,,,,,,,,,,,,,,
18,Revenue,822,Contract,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 221,280","$ 221,280","$ 338,988","$ 338,988","$ 214,130","$ 214,130","$ 281,081","$ 281,081","$ 218,466","$ 218,466","$ 301,280","$ 301,280","$ 233,691","$ 233,691","$ 333,701","$ 333,701","$ 239,199","$ 239,199","$ 314,583","$ 314,583","$ 234,493","$ 234,493","$ 305,211","$ 305,211",,,,,,,,,,,,,,,,,,,,
18,Revenue,827,Voice,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 2,787,761","$ 2,787,761","$ 4,270,678","$ 4,270,678","$ 3,749,353","$ 3,749,353","$ 4,921,651","$ 4,921,651","$ 5,013,138","$ 5,013,138","$ 6,913,470","$ 6,913,470","$ 7,793,971","$ 7,793,971","$ 11,129,461","$ 11,129,461","$ 10,987,212","$ 10,987,212","$ 14,449,893","$ 14,449,893","$ 13,230,790","$ 13,230,790","$ 17,220,910","$ 17,220,910",,,,,,,,,,,,,,,,,,,,
18,Revenue,1518,Voice traffic,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 2,453,464","$ 2,453,464","$ 3,758,556","$ 3,758,556","$ 3,326,589","$ 3,326,589","$ 4,366,703","$ 4,366,703","$ 4,108,799","$ 4,108,799","$ 5,666,324","$ 5,666,324","$ 5,579,970","$ 5,579,970","$ 7,967,961","$ 7,967,961","$ 7,743,399","$ 7,743,399","$ 10,183,775","$ 10,183,775","$ 10,002,402","$ 10,002,402","$ 13,018,910","$ 13,018,910",,,,,,,,,,,,,,,,,,,,
18,Revenue,237,Interconnection,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 294,968","$ 294,968","$ 451,872","$ 451,872","$ 369,649","$ 369,649","$ 485,226","$ 485,226","$ 833,358","$ 833,358","$ 1,149,260","$ 1,149,260","$ 2,094,644","$ 2,094,644","$ 2,991,063","$ 2,991,063","$ 3,078,867","$ 3,078,867","$ 4,049,189","$ 4,049,189","$ 2,631,746","$ 2,631,746","$ 3,425,424","$ 3,425,424",,,,,,,,,,,,,,,,,,,,
18,Revenue,263,Roaming,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 39,329","$ 39,329","$ 60,250","$ 60,250","$ 53,114","$ 53,114","$ 69,721","$ 69,721","$ 70,980","$ 70,980","$ 97,886","$ 97,886","$ 119,357","$ 119,357","$ 170,437","$ 170,437","$ 164,946","$ 164,946","$ 216,929","$ 216,929","$ 71,021","$ 71,021","$ 92,440","$ 92,440",,,,,,,,,,,,,,,,,,,,
18,Revenue,828,Non-voice,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 152,295","$ 152,295","$ 233,306","$ 233,306","$ 251,889","$ 251,889","$ 330,646","$ 330,646","$ 523,368","$ 523,368","$ 721,761","$ 721,761","$ 996,897","$ 996,897","$ 1,423,527","$ 1,423,527","$ 2,064,000","$ 2,064,000","$ 2,714,482","$ 2,714,482","$ 2,990,919","$ 2,990,919","$ 3,892,915","$ 3,892,915",,,,,,,,,,,,,,,,,,,,
18,Revenue,436,Data,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 44,262","$ 44,262","$ 67,807","$ 67,807","$ 97,247","$ 97,247","$ 127,652","$ 127,652","$ 224,146","$ 224,146","$ 309,113","$ 309,113","$ 485,758","$ 485,758","$ 693,642","$ 693,642","$ 1,173,230","$ 1,173,230","$ 1,542,979","$ 1,542,979","$ 1,849,719","$ 1,849,719","$ 2,407,554","$ 2,407,554",,,,,,,,,,,,,,,,,,,,
18,Revenue,69,Messaging,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 108,032","$ 108,032","$ 165,499","$ 165,499","$ 154,642","$ 154,642","$ 202,994","$ 202,994","$ 299,222","$ 299,222","$ 412,648","$ 412,648","$ 511,139","$ 511,139","$ 729,885","$ 729,885","$ 864,813","$ 864,813","$ 1,137,364","$ 1,137,364","$ 1,015,997","$ 1,015,997","$ 1,322,400","$ 1,322,400",,,,,,,,,,,,,,,,,,,,
18,Revenue,1249,VAS,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 25,957","$ 25,957","$ 34,138","$ 34,138","$ 125,203","$ 125,203","$ 162,961","$ 162,961",,,,,,,,,,,,,,,,,,,,
18,Revenue,834,Non-Recurring,,Malawi,"$ 31,799","$ 30,296","$ 31,753","$ 34,064","$ 38,177","$ 44,477","$ 52,225","$ 59,457","$ 65,402","$ 71,336","$ 78,524","$ 88,432","$ 280,383","$ 264,651","$ 245,706","$ 268,836","$ 390,411","$ 370,537","$ 370,338","$ 377,247","$ 682,109","$ 587,722","$ 522,815","$ 472,682","$ 651,981","$ 1,782,437","$ 546,651","$ 281,402","$ 623,677","$ 3,630,589","$ 1,351,502","$ 3,283,965","$ 1,605,104","$ 3,990,104","$ 4,844,271","$ 3,301,721","$ 1,458,260","$ 1,598,260","$ 1,817,691","$ 1,197,691","$ 4,355,904","$ 4,296,225","$ 4,365,813","$ 4,279,596","$ 2,920,550","$ 2,846,249","$ 945,242","$ 919,638","$ 1,830,661","$ 1,746,674","$ 835,654","$ 821,478","$ 992,313","$ 1,033,131","$ 933,426","$ 962,364","$ 715,555","$ 721,426","$ 675,430","$ 679,388","$ 687,522","$ 695,857","$ 715,237","$ 949,478","$ 1,020,010","$ 1,056,221","$ 992,727","$ 1,391,165","$ 1,271,613","$ 1,335,599","$ 1,325,697","$ 1,768,829","$ 1,528,581","$ 1,600,589","$ 1,592,316","$ 2,071,925","$ 1,705,056","$ 1,783,052","$ 1,774,815","$ 2,279,774","$ 1,781,941","$ 1,864,205","$ 1,853,479","$ 2,368,433"
18,Revenue,834,Non-Recurring,91,Airtel (Bharti Airtel),"$ 20,473","$ 19,317","$ 19,970","$ 21,287","$ 23,844","$ 27,893","$ 33,252","$ 38,727","$ 43,540","$ 48,607","$ 54,864","$ 63,333","$ 74,296","$ 82,979","$ 90,208","$ 141,393","$ 155,146","$ 173,067","$ 213,647","$ 264,551","$ 285,092","$ 285,320","$ 328,319","$ 401,256","$ 98,000","$ 1,382,000","$ 322,000","$ 258,000","$ 105,000","$ 3,257,500","$ 1,124,000","$ 3,202,050","$ 1,351,500","$ 3,736,500","$ 4,490,000","$ 2,947,450","$ 1,264,000","$ 1,404,000","$ 1,568,000","$ 948,000","$ 4,053,588","$ 3,993,909","$ 3,902,683","$ 3,816,466","$ 2,626,405","$ 2,552,104","$ 817,955","$ 792,351","$ 1,554,864","$ 1,470,877","$ 661,022","$ 646,846","$ 770,026","$ 810,844","$ 689,841","$ 718,779","$ 536,606","$ 542,477","$ 477,193","$ 481,151","$ 457,229","$ 465,564","$ 454,802","$ 689,043","$ 685,518",,,,,,,,,,,,,,,,,,,
18,Revenue,834,Non-Recurring,501,TNM,"$ 11,326","$ 10,979","$ 11,783","$ 12,777","$ 14,333","$ 16,584","$ 18,973","$ 20,730","$ 21,862","$ 22,729","$ 23,660","$ 25,099","$ 206,087","$ 181,672","$ 155,498","$ 127,443","$ 235,265","$ 197,470","$ 156,691","$ 112,696","$ 397,017","$ 302,402","$ 194,496","$ 71,426","$ 553,981","$ 400,437","$ 224,651","$ 23,402","$ 518,677","$ 373,089","$ 227,502","$ 81,915","$ 253,604","$ 253,604","$ 354,271","$ 354,271","$ 194,260","$ 194,260","$ 249,691","$ 249,691","$ 302,316","$ 302,316","$ 463,130","$ 463,130","$ 294,145","$ 294,145","$ 127,287","$ 127,287","$ 275,797","$ 275,797","$ 174,632","$ 174,632","$ 222,287","$ 222,287","$ 243,585","$ 243,585","$ 178,949","$ 178,949","$ 198,237","$ 198,237","$ 230,293","$ 230,293","$ 260,435","$ 260,435","$ 334,492","$ 334,492",,,,,,,,,,,,,,,,,,
18,Revenue,835,Equipment,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 302,316","$ 302,316","$ 463,130","$ 463,130","$ 294,145","$ 294,145","$ 127,287","$ 127,287","$ 275,797","$ 275,797","$ 174,632","$ 174,632","$ 222,287","$ 222,287","$ 243,585","$ 243,585","$ 178,949","$ 178,949","$ 198,237","$ 198,237","$ 230,293","$ 230,293","$ 260,435","$ 260,435","$ 334,492","$ 334,492",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,99,Prepaid,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.92%,75.92%,75.92%,75.92%,77.79%,77.79%,77.79%,77.79%,70.27%,70.27%,70.27%,70.27%,60.82%,60.82%,60.82%,60.82%,57.50%,57.50%,57.50%,57.50%,60.22%,60.22%,60.22%,60.22%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,822,Contract,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53%,7.53%,7.53%,7.53%,5.35%,5.35%,5.35%,5.35%,3.95%,3.95%,3.95%,3.95%,2.66%,2.66%,2.66%,2.66%,1.83%,1.83%,1.83%,1.83%,1.45%,1.45%,1.45%,1.45%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,827,Voice,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.82%,94.82%,94.82%,94.82%,93.70%,93.70%,93.70%,93.70%,90.55%,90.55%,90.55%,90.55%,88.66%,88.66%,88.66%,88.66%,84.19%,84.19%,84.19%,84.19%,81.56%,81.56%,81.56%,81.56%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,1518,Voice traffic,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45%,83.45%,83.45%,83.45%,83.14%,83.14%,83.14%,83.14%,74.21%,74.21%,74.21%,74.21%,63.47%,63.47%,63.47%,63.47%,59.33%,59.33%,59.33%,59.33%,61.66%,61.66%,61.66%,61.66%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,237,Interconnection,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03%,10.03%,10.03%,10.03%,9.24%,9.24%,9.24%,9.24%,15.05%,15.05%,15.05%,15.05%,23.83%,23.83%,23.83%,23.83%,23.59%,23.59%,23.59%,23.59%,16.22%,16.22%,16.22%,16.22%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,263,Roaming,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34%,1.34%,1.34%,1.34%,1.33%,1.33%,1.33%,1.33%,1.28%,1.28%,1.28%,1.28%,1.36%,1.36%,1.36%,1.36%,1.26%,1.26%,1.26%,1.26%,0.44%,0.44%,0.44%,0.44%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,828,Non-voice,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18%,5.18%,5.18%,5.18%,6.30%,6.30%,6.30%,6.30%,9.45%,9.45%,9.45%,9.45%,11.34%,11.34%,11.34%,11.34%,15.81%,15.81%,15.81%,15.81%,18.44%,18.44%,18.44%,18.44%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,436,Data,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51%,1.51%,1.51%,1.51%,2.43%,2.43%,2.43%,2.43%,4.05%,4.05%,4.05%,4.05%,5.53%,5.53%,5.53%,5.53%,8.99%,8.99%,8.99%,8.99%,11.40%,11.40%,11.40%,11.40%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,69,Messaging,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67%,3.67%,3.67%,3.67%,3.86%,3.86%,3.86%,3.86%,5.40%,5.40%,5.40%,5.40%,5.81%,5.81%,5.81%,5.81%,6.63%,6.63%,6.63%,6.63%,6.26%,6.26%,6.26%,6.26%,,,,,,,,,,,,,,,,,,,,
40,% recurring revenue,1249,VAS,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20%,0.20%,0.20%,0.20%,0.77%,0.77%,0.77%,0.77%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Net profit,0,,501,TNM,,,,,,,,,,,,,"$ 100,874","$ 100,874","$ 100,874","$ 100,874","$ 295,456","$ 295,456","$ 295,456","$ 295,456","$ 186,621","$ 186,621","$ 186,621","$ 186,621","$ 479,343","$ 479,343","$ 479,343","$ 479,343","$ 548,366","$ 548,366","$ 548,366","$ 548,366","$ 500,437","$ 500,437","$ 654,778","$ 654,778","$ 368,936","$ 368,936","$ 548,301","$ 548,301","$ 311,443","$ 311,443","$ 575,657","$ 575,657","$ 443,488","$ 443,488","$ 582,253","$ 582,253","$ 305,896","$ 305,896","$ 216,841","$ 216,841","$ 421,647","$ 421,647","$ 1,539,999","$ 1,539,999","$ 1,389,310","$ 1,389,310","$ 2,569,652","$ 2,569,652","$ 1,992,603","$ 1,992,603","$ 2,095,180","$ 2,095,180","$ 2,088,496","$ 2,088,496",,,,,,,,,,,,,,,,,,
33,Net profit,0,,91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,"-$ 3,500,000",,"$ 2,400,000","$ 4,000,000","$ 5,000,000","$ 3,000,000","$ 8,600,000","$ 7,000,000","$ 7,700,000","$ 6,000,000","$ 6,500,000","$ 9,100,000","$ 4,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opex,0,Total,91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 7,600,000","$ 7,800,000","$ 9,200,000","$ 11,200,000","$ 11,200,000","$ 15,100,000","$ 18,800,000","$ 21,200,000","$ 18,200,000","$ 21,000,000","$ 22,300,000","$ 21,400,000","$ 21,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Opex,0,Total,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 1,189,896","$ 1,189,896","$ 1,189,896","$ 1,189,896","$ 1,514,148","$ 1,514,148","$ 1,514,148","$ 1,514,148","$ 1,906,327","$ 1,906,327","$ 2,140,274","$ 2,140,274","$ 2,107,615","$ 2,107,615","$ 3,427,214","$ 3,427,214","$ 2,846,973","$ 2,846,973","$ 3,385,770","$ 3,385,770","$ 4,107,544","$ 4,107,544","$ 5,626,869","$ 5,626,869","$ 6,292,928","$ 6,292,928","$ 8,067,558","$ 8,067,558","$ 9,001,070","$ 9,001,070","$ 11,181,116","$ 11,181,116","$ 11,337,226","$ 11,337,226","$ 14,131,557","$ 14,131,557","$ 15,526,299","$ 15,526,299",,,,,,,,,,,,,,,,,,
65,Opex,1476,Cost of Sales,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 1,355,944","$ 1,355,944","$ 953,045","$ 953,045","$ 1,196,217","$ 1,196,217","$ 2,208,907","$ 2,208,907","$ 1,704,188","$ 1,704,188","$ 2,031,685","$ 2,031,685","$ 2,721,387","$ 2,721,387","$ 3,877,336","$ 3,877,336","$ 4,310,982","$ 4,310,982","$ 5,547,837","$ 5,547,837","$ 6,075,968","$ 6,075,968","$ 7,257,903","$ 7,257,903","$ 7,424,505","$ 7,424,505","$ 9,839,408","$ 9,839,408","$ 10,688,629","$ 10,688,629",,,,,,,,,,,,,,,,,,
65,Opex,1477,Cost of Equipment,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 371,739","$ 371,739","$ 686,444","$ 686,444","$ 268,316","$ 268,316","$ 319,879","$ 319,879","$ 228,930","$ 228,930","$ 326,171","$ 326,171","$ 215,444","$ 215,444","$ 277,255","$ 277,255","$ 176,964","$ 176,964","$ 211,388","$ 211,388","$ 228,921","$ 228,921","$ 303,380","$ 303,380",,,,,,,,,,,,,,,,,,,,
65,Opex,1478,Cost of Services,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 824,478","$ 824,478","$ 1,522,463","$ 1,522,463","$ 1,435,871","$ 1,435,871","$ 1,711,806","$ 1,711,806","$ 2,492,458","$ 2,492,458","$ 3,551,165","$ 3,551,165","$ 4,095,538","$ 4,095,538","$ 5,270,550","$ 5,270,550","$ 5,899,004","$ 5,899,004","$ 7,046,515","$ 7,046,515","$ 7,195,584","$ 7,195,584","$ 9,536,028","$ 9,536,028",,,,,,,,,,,,,,,,,,,,
65,Opex,1479,SG&A,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 550,384","$ 550,384","$ 1,187,229","$ 1,187,229","$ 846,434","$ 846,434","$ 1,218,307","$ 1,218,307","$ 1,142,786","$ 1,142,786","$ 1,295,274","$ 1,295,274","$ 1,386,157","$ 1,386,157","$ 1,701,109","$ 1,701,109","$ 1,981,946","$ 1,981,946","$ 2,446,412","$ 2,446,412","$ 2,925,102","$ 2,925,102","$ 3,909,744","$ 3,909,744","$ 3,912,721","$ 3,912,721","$ 4,297,492","$ 4,297,492","$ 4,837,669","$ 4,837,669",,,,,,,,,,,,,,,,,,
65,Opex,1480,Personnel,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 309,480","$ 309,480","$ 445,448","$ 445,448","$ 466,843","$ 466,843","$ 529,137","$ 529,137","$ 767,550","$ 767,550","$ 941,947","$ 941,947","$ 1,144,460","$ 1,144,460","$ 1,412,662","$ 1,412,662","$ 1,600,898","$ 1,600,898","$ 2,139,789","$ 2,139,789","$ 2,352,816","$ 2,352,816","$ 2,584,188","$ 2,584,188",,,,,,,,,,,,,,,,,,,,
65,Opex,1481,Selling & Marketing,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 550,384","$ 550,384","$ 1,187,229","$ 1,187,229","$ 347,498","$ 347,498","$ 500,168","$ 500,168","$ 476,420","$ 476,420","$ 539,992","$ 539,992","$ 384,364","$ 384,364","$ 471,696","$ 471,696","$ 484,736","$ 484,736","$ 598,332","$ 598,332","$ 913,896","$ 913,896","$ 1,221,530","$ 1,221,530","$ 1,026,259","$ 1,026,259","$ 1,127,180","$ 1,127,180",,,,,,,,,,,,,,,,,,,,
65,Opex,1482,Administration,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 189,456","$ 189,456","$ 272,691","$ 272,691","$ 199,522","$ 199,522","$ 226,145","$ 226,145","$ 234,243","$ 234,243","$ 287,466","$ 287,466","$ 352,751","$ 352,751","$ 435,417","$ 435,417","$ 410,308","$ 410,308","$ 548,424","$ 548,424","$ 533,646","$ 533,646","$ 586,124","$ 586,124",,,,,,,,,,,,,,,,,,,,
65,Opex,1483,Other,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$ 32,482","$ 32,482","$ 32,482","$ 32,482",,,"$ 58,811","$ 58,811",,,"$ 48,424","$ 48,424",,,"$ 73,469","$ 73,469",,,"$ 13,469","$ 13,469",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
