,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
61,"Growth rate, excluding cellular M2M, annual",755,3G,192,Glo Mobile (Globacom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.76%,58.08%,56.36%,59.55%,65.18%,64.70%,66.86%,75.74%,78.87%,77.16%,77.88%,66.36%,69.90%,79.96%,79.85%,91.16%,83.89%,83.71%,77.06%,75.83%,63.48%,76.57%,82.31%,74.99%,95.61%,81.22%,77.42%,77.89%,72.68%,65.59%,60.50%,51.75%,44.67%,37.75%,36.36%,33.76%,31.53%,29.69%,27.79%,25.75%,23.57%,21.48%,19.71%,18.17%,16.83%,15.71%,14.70%,13.78%
61,"Growth rate, excluding cellular M2M, annual",755,3G,1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.11%,399.86%,109.01%,24.75%,21.76%,-3.90%,1.75%,-7.01%,-5.11%,-3.83%,1.45%,1.76%,-4.97%,-6.49%,-11.85%,-12.99%,-14.33%,-13.72%,-11.59%,-8.94%,-6.27%,-3.04%,16.09%,5.20%,4.38%,3.15%,-14.81%,-1.39%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",755,3G,1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7688.33%,2077.96%,1579.88%,450.50%,287.45%,69.78%,8.75%,-38.19%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.48%,-71.18%,-79.32%,-81.00%,-82.98%,-80.03%,-74.83%,-65.46%,-59.08%,-43.64%,-5.88%,37.40%,93.90%,69.12%,94.02%,98.76%,99.90%,135.87%,110.47%,104.70%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",755,3G,681,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.06%,187.30%,149.48%,131.78%,113.36%,99.12%,92.60%,93.39%,89.95%,95.28%,94.44%,93.24%,90.55%,71.48%,67.41%,64.55%,62.78%,69.58%,66.49%,62.16%,62.24%,65.01%,66.60%,67.24%,64.41%,49.77%,61.33%,56.50%,56.10%,68.50%,51.64%,49.85%,48.04%,46.34%,43.77%,40.57%,36.95%,33.10%,29.96%,27.35%,25.16%,23.33%,21.75%,20.38%
61,"Growth rate, excluding cellular M2M, annual",755,3G,1872,Etisalat (EMTS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.38%,280.59%,187.32%,138.29%,111.93%,97.70%,88.50%,81.56%,75.55%,69.65%,64.80%,60.95%,55.58%,50.02%,47.11%,41.16%,39.13%,37.87%,35.10%,35.89%,34.85%,33.84%,32.61%,31.08%,29.33%,27.42%,25.63%,24.04%,22.63%,21.36%,20.22%,19.19%,18.24%
61,"Growth rate, excluding cellular M2M, annual",799,4G,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566.67%,8471.43%,8471.43%,5900.00%,400.00%,166.67%,100.00%,66.67%,56.25%,66.94%,87.37%,106.82%,126.58%,118.13%,99.63%,84.64%,71.28%,59.75%,49.82%,41.78%,35.52%,30.18%,25.72%,21.88%,18.73%,16.06%,13.63%,11.43%
61,"Growth rate, excluding cellular M2M, annual",799,4G,5363,Smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566.67%,8471.43%,8471.43%,5900.00%,400.00%,166.67%,100.00%,66.67%,56.25%,46.63%,37.92%,30.63%,25.19%,21.64%,19.36%,17.42%,15.57%,14.01%,12.63%,11.41%,10.34%,9.42%,8.60%,7.90%,7.33%,6.90%,6.50%,6.10%
61,"Growth rate, excluding cellular M2M, annual",799,4G,334,ntel (NatCom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.61%,323.51%,199.89%,140.08%,103.66%,79.05%,62.17%,50.49%,41.33%,34.18%,28.33%,23.70%,19.87%,16.48%,13.50%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,245.85%,591.66%,1298.30%,2414.04%,3401.89%,1908.52%,618.55%,267.72%,106.54%,41.74%,39.54%,18.67%,25.95%,20.22%,22.10%,23.30%,27.81%,30.99%,32.86%,43.17%,40.82%,60.75%,57.74%,59.29%,65.71%,51.11%,51.46%,52.81%,55.78%,53.23%,58.63%,54.16%,50.68%,51.01%,42.65%,38.19%,37.48%,36.38%,41.03%,41.49%,41.06%,39.32%,38.45%,36.93%,35.02%,32.71%,30.13%,27.45%,25.10%,23.11%,21.41%,19.96%,18.69%,17.57%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,245.85%,196.19%,304.58%,359.30%,392.30%,414.37%,194.79%,123.30%,87.87%,66.71%,47.43%,32.97%,21.72%,12.73%,8.81%,5.13%,1.66%,-1.61%,-19.36%,-52.77%,-67.82%,-68.59%,-67.44%,-54.33%,-35.52%,-36.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,320,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.67%,92.02%,89.56%,87.78%,86.43%,113.40%,132.23%,146.13%,156.80%,125.28%,107.61%,96.30%,88.45%,98.18%,131.40%,109.88%,174.45%,129.75%,105.34%,118.52%,62.50%,65.12%,52.83%,48.43%,48.35%,49.07%,44.06%,43.58%,38.84%,40.62%,36.16%,30.77%,34.29%,29.79%,32.34%,39.02%,38.01%,39.15%,38.19%,36.71%,34.65%,32.19%,29.43%,26.89%,24.74%,22.93%,21.40%,20.08%,18.92%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,192,Glo Mobile (Globacom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.76%,58.08%,56.36%,59.55%,65.18%,64.70%,66.86%,75.74%,78.87%,77.16%,77.88%,66.36%,69.90%,79.96%,79.85%,91.16%,83.89%,83.71%,77.06%,75.83%,63.48%,76.57%,82.31%,74.99%,95.61%,81.22%,77.42%,77.89%,72.68%,65.59%,60.50%,51.75%,44.67%,37.75%,36.36%,33.76%,31.53%,29.69%,27.79%,25.75%,23.57%,21.48%,19.71%,18.17%,16.83%,15.71%,14.70%,13.78%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.11%,399.86%,109.01%,24.75%,21.76%,-3.90%,1.75%,-7.01%,-5.11%,-3.83%,1.45%,1.76%,-4.97%,-6.49%,-11.85%,-12.99%,-14.33%,-13.72%,-11.59%,-8.94%,-6.27%,-3.04%,16.09%,5.20%,4.38%,3.15%,-14.81%,-1.39%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7688.33%,2077.96%,1579.88%,450.50%,287.45%,69.78%,8.75%,-38.19%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.48%,-71.18%,-79.32%,-81.00%,-82.98%,-80.03%,-74.83%,-65.46%,-59.08%,-43.64%,-5.88%,37.40%,93.90%,69.12%,94.02%,98.76%,99.90%,135.87%,110.47%,104.70%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,681,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.06%,187.30%,149.48%,131.78%,113.36%,99.12%,92.60%,93.39%,89.95%,95.28%,94.44%,93.24%,90.55%,71.48%,67.41%,64.55%,62.78%,69.58%,66.49%,62.16%,62.24%,65.01%,66.60%,67.24%,64.41%,49.77%,61.33%,56.50%,56.10%,68.50%,51.64%,49.85%,48.04%,46.34%,43.77%,40.57%,36.95%,33.10%,29.96%,27.35%,25.16%,23.33%,21.75%,20.38%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,1872,Etisalat (EMTS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.38%,280.59%,187.32%,138.29%,111.93%,97.70%,88.50%,81.56%,75.55%,69.65%,64.80%,60.95%,55.58%,50.02%,47.11%,41.16%,39.13%,37.87%,35.10%,35.89%,34.85%,33.84%,32.61%,31.08%,29.33%,27.42%,25.63%,24.04%,22.63%,21.36%,20.22%,19.19%,18.24%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,5363,Smile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26566.67%,8471.43%,8471.43%,5900.00%,400.00%,166.67%,100.00%,66.67%,56.25%,46.63%,37.92%,30.63%,25.19%,21.64%,19.36%,17.42%,15.57%,14.01%,12.63%,11.41%,10.34%,9.42%,8.60%,7.90%,7.33%,6.90%,6.50%,6.10%
61,"Growth rate, excluding cellular M2M, annual",1292,Mobile broadband capable,334,ntel (NatCom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.61%,323.51%,199.89%,140.08%,103.66%,79.05%,62.17%,50.49%,41.33%,34.18%,28.33%,23.70%,19.87%,16.48%,13.50%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),,Nigeria,,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,81.82%,133.73%,178.91%,194.03%,211.35%,147.02%,109.82%,159.28%,215.94%,388.08%,748.92%,670.80%,443.02%,241.75%,71.66%,25.00%,21.01%,-5.39%,-6.87%,-19.34%,-20.99%,-18.66%,-22.74%,-24.60%,-34.51%,-38.29%,-40.02%,-35.92%,-35.41%,-28.40%,-25.60%,-22.21%,-21.34%,-16.07%,3.39%,-4.62%,3.28%,2.16%,-15.14%,-1.79%,-44.45%,-70.89%,-82.65%,-88.38%,-99.53%,-99.02%,-98.15%,-97.20%,31.52%,26.16%,19.71%,15.63%,14.00%,13.01%,12.29%,11.61%,10.96%,10.44%,9.98%,9.50%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,81.82%,85.33%,77.65%,62.14%,56.67%,50.36%,55.63%,48.09%,62.94%,205.90%,238.64%,367.61%,325.37%,126.50%,91.94%,43.27%,28.44%,-12.54%,-16.55%,-30.63%,-25.69%,-8.81%,-14.99%,-14.73%,-41.63%,-58.80%,-63.70%,-68.59%,-66.04%,-55.95%,-52.19%,-41.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.15%,204.89%,295.97%,338.21%,307.15%,498.67%,269.38%,129.39%,105.21%,30.81%,3.58%,20.93%,1.99%,-5.69%,-29.32%,-41.52%,-48.97%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.47%,-71.19%,-79.32%,-80.99%,-82.98%,-80.02%,-74.83%,-65.45%,-59.07%,-64.40%,-52.29%,-51.35%,-57.76%,-58.66%,-49.74%,-36.60%,-9.19%,34.66%,27.41%,30.79%,31.52%,26.16%,19.71%,15.63%,14.00%,13.01%,12.29%,11.61%,10.96%,10.44%,9.98%,9.50%
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.11%,399.86%,109.01%,24.75%,21.76%,-3.90%,1.75%,-7.01%,-5.11%,-3.83%,1.45%,1.76%,-4.97%,-6.49%,-11.85%,-12.99%,-14.33%,-13.72%,-11.59%,-8.94%,-6.27%,-3.04%,16.09%,5.20%,4.38%,3.15%,-14.81%,-1.39%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",959,CDMA (Family),1823,ZOOMmobile (RelTel Wireless)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.43%,56.23%,9.41%,-12.35%,-15.57%,-14.52%,-11.29%,-13.07%,-52.58%,-66.39%,-88.17%,,,-64.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),,Nigeria,,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,81.82%,133.73%,178.91%,194.03%,211.35%,147.02%,109.82%,159.28%,215.94%,388.08%,748.92%,670.80%,443.02%,241.75%,71.66%,25.00%,21.01%,-5.39%,-6.87%,-19.34%,-20.99%,-18.66%,-22.74%,-24.60%,-34.51%,-38.29%,-40.02%,-38.33%,-35.41%,-28.40%,-25.60%,-19.16%,-21.34%,-16.07%,3.39%,-4.62%,3.28%,2.16%,-15.14%,-1.79%,-44.45%,-70.89%,-82.65%,-88.38%,-99.53%,-99.02%,-98.15%,-97.20%,31.52%,26.16%,19.71%,15.63%,14.00%,13.01%,12.29%,11.61%,10.96%,10.44%,9.98%,9.50%
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,81.82%,85.33%,77.65%,62.14%,56.67%,50.36%,55.63%,48.09%,62.94%,205.90%,238.64%,367.61%,325.37%,126.50%,91.94%,43.27%,28.44%,-12.54%,-16.55%,-30.63%,-25.69%,-8.81%,-14.99%,-14.73%,-41.63%,-58.80%,-63.70%,-68.59%,-66.04%,-55.95%,-52.19%,-41.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.15%,204.89%,295.97%,338.21%,307.15%,498.67%,269.38%,129.39%,105.21%,30.81%,3.58%,20.93%,1.99%,-5.69%,-29.32%,-41.52%,-48.97%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.47%,-71.19%,-79.32%,-80.99%,-82.98%,-80.02%,-74.83%,-65.45%,-59.07%,-64.40%,-52.29%,-51.35%,-57.76%,-58.66%,-49.74%,-36.60%,-9.19%,34.66%,27.41%,30.79%,31.52%,26.16%,19.71%,15.63%,14.00%,13.01%,12.29%,11.61%,10.96%,10.44%,9.98%,9.50%
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.11%,399.86%,109.01%,24.75%,21.76%,-3.90%,1.75%,-7.01%,-5.11%,-3.83%,1.45%,1.76%,-4.97%,-6.49%,-11.85%,-12.99%,-14.33%,-13.72%,-11.59%,-8.94%,-6.27%,-3.04%,16.09%,5.20%,4.38%,3.15%,-14.81%,-1.39%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",952,CDMA2000 (Family),1823,ZOOMmobile (RelTel Wireless)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.43%,56.23%,9.41%,-12.35%,-15.57%,-14.52%,-11.29%,-13.07%,-52.58%,-66.39%,-88.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,,Nigeria,,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,77.27%,121.79%,161.36%,173.76%,192.74%,135.46%,100.69%,156.55%,190.17%,247.62%,516.08%,387.58%,278.62%,192.22%,52.87%,20.53%,16.83%,-11.75%,-16.68%,-31.99%,-35.00%,-33.56%,-44.29%,-52.17%,-64.57%,-69.88%,-69.26%,-72.73%,-71.33%,-67.58%,-75.40%,-70.47%,-88.27%,-87.19%,-86.02%,-85.02%,-59.07%,-65.21%,-54.09%,-54.79%,-63.64%,-66.69%,-61.18%,-52.57%,-31.77%,2.37%,-5.64%,-5.73%,-8.24%,-15.43%,-23.41%,-29.84%,-34.98%,-40.11%,-45.40%,-50.36%,-54.92%,-58.98%,-62.73%,-66.44%
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,480.00%,200.00%,127.27%,93.18%,77.59%,77.27%,73.39%,60.10%,41.87%,34.09%,28.92%,34.78%,26.94%,15.02%,168.06%,195.41%,352.02%,416.47%,127.85%,93.84%,34.38%,20.87%,-31.39%,-33.94%,-51.03%,-42.45%,-20.01%,-28.94%,-28.94%,-62.08%,-65.15%,-58.77%,-68.59%,-63.31%,-58.25%,-67.76%,-48.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.15%,204.89%,295.97%,338.21%,307.15%,498.58%,269.11%,129.06%,104.04%,29.64%,2.04%,18.67%,-0.59%,-8.38%,-30.88%,-42.55%,-49.32%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.47%,-71.19%,-79.32%,-80.99%,-82.98%,-80.02%,-74.83%,-65.44%,-59.07%,-65.21%,-54.09%,-54.79%,-63.64%,-66.69%,-61.18%,-52.57%,-31.77%,2.37%,-5.64%,-5.73%,-8.24%,-15.43%,-23.41%,-29.84%,-34.98%,-40.11%,-45.40%,-50.36%,-54.92%,-58.98%,-62.73%,-66.44%
61,"Growth rate, excluding cellular M2M, annual",823,CDMA2000 1X,1823,ZOOMmobile (RelTel Wireless)  (Closed Q2 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.43%,56.23%,9.41%,-12.35%,-15.57%,-14.52%,-11.29%,-13.07%,-52.58%,-66.39%,-88.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,245.85%,196.19%,499.67%,1718.53%,2761.13%,3984.44%,1318.71%,331.43%,106.61%,31.23%,26.95%,2.42%,6.62%,-3.11%,-2.66%,-2.92%,0.44%,0.23%,-8.24%,-15.44%,-22.56%,-23.55%,-23.29%,-18.31%,-13.80%,-11.30%,-12.90%,-8.80%,9.43%,-0.51%,4.34%,3.13%,-14.81%,-1.38%,-44.32%,-70.91%,-82.75%,-88.50%,-99.82%,-99.58%,-99.12%,-98.53%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,245.85%,196.19%,304.58%,359.30%,392.30%,414.37%,194.79%,123.30%,87.87%,66.71%,47.43%,32.97%,21.72%,12.73%,8.81%,5.13%,1.66%,-1.61%,-19.36%,-52.77%,-67.82%,-68.59%,-67.44%,-54.33%,-35.52%,-36.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.11%,399.86%,109.01%,24.75%,21.76%,-3.90%,1.75%,-7.01%,-5.11%,-3.83%,1.45%,1.76%,-4.97%,-6.49%,-11.85%,-12.99%,-14.33%,-13.72%,-11.59%,-8.94%,-6.27%,-3.04%,16.09%,5.20%,4.38%,3.15%,-14.81%,-1.39%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1385,CDMA2000 1xEV-DO (Family),1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7688.33%,2077.96%,1579.88%,450.50%,287.45%,69.78%,8.75%,-38.19%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.48%,-71.18%,-79.32%,-81.00%,-82.98%,-80.03%,-74.83%,-65.46%,-59.08%,-43.64%,-5.88%,37.40%,93.90%,69.12%,94.02%,98.76%,99.90%,135.87%,110.47%,104.70%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,242.50%,190.26%,469.19%,1660.63%,2646.83%,3802.43%,1241.77%,289.63%,79.24%,11.67%,7.60%,-15.57%,-12.22%,-21.00%,-20.03%,-20.14%,-16.32%,-17.61%,-28.50%,-39.45%,-50.07%,-52.18%,-54.90%,-50.27%,-44.83%,-41.12%,-40.99%,-33.44%,15.96%,-12.89%,-10.01%,-13.92%,-52.67%,-27.21%,-31.78%,-62.15%,-74.35%,-83.65%,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.10%,361.62%,242.50%,190.26%,276.05%,319.35%,349.83%,372.38%,174.11%,104.83%,69.56%,48.19%,34.14%,22.81%,13.49%,5.68%,0.37%,-4.80%,-9.83%,-14.73%,-30.50%,-69.66%,-89.03%,-87.92%,-87.94%,-79.20%,-43.24%,-49.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",824,CDMA2000 1xEV-DO,1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320.57%,347.41%,81.14%,6.64%,3.46%,-21.06%,-16.94%,-26.10%,-24.16%,-23.56%,-17.94%,-18.40%,-27.96%,-31.08%,-39.35%,-41.96%,-46.37%,-46.74%,-44.91%,-40.64%,-37.57%,-30.26%,21.91%,-8.46%,-10.01%,-13.92%,-52.67%,-27.21%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14440.80%,12899.68%,2755.20%,1602.45%,634.81%,318.83%,196.73%,127.59%,95.37%,67.01%,52.61%,41.54%,35.88%,33.23%,25.37%,19.34%,13.04%,9.07%,6.50%,5.02%,3.74%,3.34%,-1.29%,0.20%,7.97%,3.59%,7.79%,7.09%,-2.36%,4.84%,-46.84%,-72.55%,-84.09%,-89.31%,-99.77%,-99.48%,-98.90%,-98.15%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4732.20%,2470.98%,467.27%,317.20%,262.07%,233.43%,132.09%,85.33%,58.41%,40.91%,39.90%,39.06%,38.35%,37.06%,8.92%,-14.76%,-25.47%,-34.39%,-35.64%,-37.33%,-37.28%,-37.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,1409,Visafone  (Merged Q1 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35773.97%,4318.71%,786.21%,319.86%,194.53%,125.94%,94.54%,72.01%,58.03%,48.30%,42.57%,37.62%,31.62%,27.02%,21.70%,17.56%,13.58%,10.68%,8.68%,7.56%,6.60%,6.65%,14.30%,9.12%,7.85%,7.13%,-2.36%,4.83%,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",931,CDMA2000 1xEV-DO Rev. A,1866,Multi-Links (Capcom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7688.33%,2077.96%,1579.88%,450.50%,287.45%,69.78%,8.75%,-38.19%,-45.82%,-51.79%,-48.39%,-45.96%,-60.83%,-62.39%,-69.48%,-71.18%,-79.32%,-81.00%,-82.98%,-80.03%,-74.83%,-65.46%,-59.08%,-43.64%,-5.88%,37.40%,93.90%,69.12%,94.02%,98.76%,99.90%,135.87%,110.47%,104.70%,97.09%,82.71%,68.29%,58.00%,51.61%,46.45%,41.87%,37.25%,32.65%,28.31%,24.33%,20.87%
61,"Growth rate, excluding cellular M2M, annual",1201,CDMA2000 1xEV-DO Rev. B,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.89%,201.49%,160.86%,139.12%,125.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",1201,CDMA2000 1xEV-DO Rev. B,683,Starcomms  (Closed Q1 2014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.89%,201.49%,160.86%,139.12%,125.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
