,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
61,"Growth rate, excluding cellular M2M, annual",951,WCDMA (Family),,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.43%,795.19%,491.62%,401.23%,215.99%,150.32%,115.90%,94.98%,81.07%,71.40%,64.34%,58.85%,54.49%,50.93%,47.96%,45.45%,43.30%,41.43%,39.80%,38.31%,37.02%,35.85%
61,"Growth rate, excluding cellular M2M, annual",951,WCDMA (Family),957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.03%,666.14%,413.86%,379.21%,209.10%,147.78%,114.38%,94.04%,80.74%,71.99%,65.93%,61.30%,57.68%,54.77%,52.36%,50.30%,48.55%,47.04%,45.69%,44.37%,43.25%,42.23%
61,"Growth rate, excluding cellular M2M, annual",951,WCDMA (Family),94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.04%,921.78%,565.00%,418.56%,221.18%,152.18%,117.01%,95.66%,81.30%,70.98%,63.19%,57.09%,52.18%,48.13%,44.74%,41.85%,39.36%,37.18%,35.26%,33.56%,32.03%,30.66%
61,"Growth rate, excluding cellular M2M, annual",929,WCDMA HSPA,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.43%,795.19%,491.62%,401.23%,215.99%,150.32%,115.90%,94.98%,81.07%,71.40%,64.34%,58.85%,54.49%,50.93%,47.96%,45.45%,43.30%,41.43%,39.80%,38.31%,37.02%,35.85%
61,"Growth rate, excluding cellular M2M, annual",929,WCDMA HSPA,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.04%,921.78%,565.00%,418.56%,221.18%,152.18%,117.01%,95.66%,81.30%,70.98%,63.19%,57.09%,52.18%,48.13%,44.74%,41.85%,39.36%,37.18%,35.26%,33.56%,32.03%,30.66%
61,"Growth rate, excluding cellular M2M, annual",929,WCDMA HSPA,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.03%,666.14%,413.86%,379.21%,209.10%,147.78%,114.38%,94.04%,80.74%,71.99%,65.93%,61.30%,57.68%,54.77%,52.36%,50.30%,48.55%,47.04%,45.69%,44.37%,43.25%,42.23%
61,"Growth rate, excluding cellular M2M, annual",1384,LTE (Family),,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.04%,873.92%,467.29%,243.95%,191.54%,168.26%,153.77%,140.29%,127.13%,113.38%,100.75%,90.57%,82.02%,74.80%,68.71%,63.60%,59.13%,55.19%,51.72%,48.86%,46.14%,43.68%
61,"Growth rate, excluding cellular M2M, annual",1384,LTE (Family),957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.04%,873.92%,467.29%,243.95%,191.54%,168.26%,153.77%,140.29%,127.13%,113.38%,100.75%,90.57%,82.02%,74.80%,68.71%,63.60%,59.13%,55.19%,51.72%,48.86%,46.14%,43.68%
61,"Growth rate, excluding cellular M2M, annual",996,LTE,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.04%,873.92%,467.29%,243.95%,191.54%,168.26%,153.77%,140.29%,127.13%,113.38%,100.75%,90.57%,82.02%,74.80%,68.71%,63.60%,59.13%,55.19%,51.72%,48.86%,46.14%,43.68%
61,"Growth rate, excluding cellular M2M, annual",996,LTE,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.04%,873.92%,467.29%,243.95%,191.54%,168.26%,153.77%,140.29%,127.13%,113.38%,100.75%,90.57%,82.02%,74.80%,68.71%,63.60%,59.13%,55.19%,51.72%,48.86%,46.14%,43.68%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,0,Total,,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.52%,0.56%,0.64%,0.67%,0.74%,0.81%,0.92%,1.12%,1.28%,1.09%,1.27%,1.48%,1.71%,1.94%,3.06%,3.73%,3.96%,4.42%,5.04%,5.94%,6.80%,7.28%,8.39%,9.32%,10.70%,11.87%,14.05%,16.36%,17.60%,17.93%,19.32%,20.85%,22.32%,23.34%,25.52%,27.26%,29.14%,30.07%,32.53%,33.46%,34.27%,35.25%,37.05%,35.70%,35.64%,36.56%,38.82%,41.25%,43.17%,43.53%,45.41%,48.16%,48.50%,48.44%,49.96%,51.68%,53.37%,55.04%,56.74%,58.44%,60.10%,61.76%,63.43%,65.09%,66.69%,68.29%,69.90%,71.50%,73.04%,74.58%,76.13%,77.68%,79.19%,80.68%,82.19%
44,Market penetration,0,Total,607,Tchad Mobile  (Closed Q3 2004),,,0.05%,0.06%,0.12%,0.14%,0.17%,0.18%,0.21%,0.23%,0.23%,0.26%,0.23%,0.24%,0.25%,0.26%,0.33%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,0,Total,94,Airtel (Bharti Airtel),,,,0.19%,0.18%,0.19%,0.20%,0.22%,0.25%,0.29%,0.33%,0.38%,0.44%,0.49%,0.56%,0.66%,0.78%,0.93%,1.09%,1.27%,1.48%,1.71%,1.94%,2.17%,2.36%,2.67%,2.93%,3.28%,3.85%,4.35%,4.67%,5.43%,6.01%,6.90%,7.83%,9.14%,10.13%,10.42%,10.29%,10.33%,10.93%,11.62%,12.39%,13.19%,14.01%,14.84%,15.70%,16.59%,17.49%,18.39%,19.30%,20.22%,19.61%,19.64%,20.03%,20.75%,21.44%,22.25%,23.12%,23.97%,24.78%,25.56%,26.35%,27.14%,27.93%,28.70%,29.46%,30.22%,30.98%,31.70%,32.42%,33.14%,33.84%,34.52%,35.18%,35.85%,36.50%,37.12%,37.73%,38.34%,38.94%,39.52%,40.09%,40.65%
44,Market penetration,0,Total,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,0.89%,1.37%,1.29%,1.49%,1.76%,2.09%,2.45%,2.60%,2.95%,3.28%,3.72%,3.94%,4.78%,6.06%,6.96%,7.39%,8.69%,9.56%,10.28%,10.48%,11.82%,12.66%,13.64%,13.64%,15.15%,15.09%,14.91%,14.90%,15.70%,14.99%,14.89%,15.38%,16.85%,18.53%,19.55%,18.95%,19.88%,21.73%,21.19%,20.25%,20.89%,21.73%,22.56%,23.38%,24.22%,25.08%,25.92%,26.77%,27.64%,28.50%,29.34%,30.18%,31.04%,31.90%,32.73%,33.57%,34.43%,35.29%,36.15%,36.99%,37.86%
44,Market penetration,0,Total,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.04%,0.07%,0.10%,0.13%,0.18%,0.22%,0.26%,0.30%,0.35%,0.41%,0.46%,0.52%,0.59%,0.66%,0.73%,0.80%,0.88%,0.97%,1.05%,1.14%,1.10%,1.10%,1.15%,1.21%,1.29%,1.37%,1.47%,1.56%,1.65%,1.74%,1.84%,1.93%,2.02%,2.11%,2.20%,2.30%,2.39%,2.48%,2.57%,2.66%,2.75%,2.84%,2.93%,3.01%,3.10%,3.19%,3.27%,3.36%,3.44%,3.52%,3.60%,3.68%
44,Market penetration,204,Active,,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.51%,0.55%,0.63%,0.66%,0.72%,0.80%,0.90%,1.10%,1.25%,1.07%,1.25%,1.45%,1.67%,1.89%,2.99%,3.65%,3.85%,4.30%,4.90%,5.76%,6.58%,7.03%,8.08%,8.96%,10.24%,11.32%,13.35%,15.51%,16.68%,17.02%,18.36%,19.78%,21.14%,22.05%,24.08%,25.66%,27.38%,28.18%,30.44%,31.21%,31.87%,32.69%,34.29%,33.08%,33.01%,33.84%,35.90%,38.13%,39.85%,40.06%,41.72%,44.21%,44.41%,44.21%,45.53%,47.03%,48.50%,49.95%,51.42%,52.90%,54.33%,55.77%,57.21%,58.64%,60.02%,61.39%,62.78%,64.15%,65.47%,66.79%,68.12%,69.44%,70.74%,72.02%,73.31%
44,Market penetration,99,Prepaid,,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.51%,0.56%,0.64%,0.67%,0.73%,0.81%,0.92%,1.12%,1.28%,1.09%,1.27%,1.48%,1.70%,1.94%,3.05%,3.72%,3.95%,4.41%,5.03%,5.93%,6.79%,7.26%,8.38%,9.31%,10.68%,11.86%,14.03%,16.35%,17.58%,17.92%,19.30%,20.83%,22.29%,23.31%,25.50%,27.23%,29.11%,30.04%,32.50%,33.42%,34.21%,35.17%,36.94%,35.57%,35.50%,36.40%,38.64%,41.05%,42.95%,43.29%,45.14%,47.86%,48.17%,48.07%,49.56%,51.24%,52.89%,54.52%,56.18%,57.83%,59.45%,61.06%,62.69%,64.30%,65.85%,67.40%,68.96%,70.51%,72.00%,73.48%,74.99%,76.48%,77.94%,79.37%,80.82%
44,Market penetration,99,Prepaid,607,Tchad Mobile  (Closed Q3 2004),,,0.05%,0.06%,0.12%,0.14%,0.17%,0.18%,0.21%,0.23%,0.23%,0.26%,0.23%,0.24%,0.25%,0.26%,0.33%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,99,Prepaid,94,Airtel (Bharti Airtel),,,,0.19%,0.18%,0.19%,0.20%,0.22%,0.25%,0.29%,0.33%,0.38%,0.44%,0.49%,0.56%,0.66%,0.78%,0.92%,1.09%,1.27%,1.48%,1.70%,1.94%,2.16%,2.35%,2.66%,2.92%,3.27%,3.84%,4.34%,4.66%,5.42%,5.99%,6.89%,7.82%,9.12%,10.12%,10.40%,10.27%,10.31%,10.91%,11.60%,12.37%,13.17%,13.98%,14.82%,15.68%,16.56%,17.46%,18.34%,19.22%,20.11%,19.49%,19.51%,19.89%,20.59%,21.26%,22.05%,22.90%,23.73%,24.51%,25.27%,26.03%,26.79%,27.54%,28.28%,29.00%,29.72%,30.44%,31.12%,31.80%,32.47%,33.14%,33.77%,34.39%,35.01%,35.62%,36.19%,36.76%,37.32%,37.87%,38.40%,38.92%,39.43%
44,Market penetration,99,Prepaid,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,0.89%,1.37%,1.29%,1.49%,1.76%,2.09%,2.45%,2.60%,2.95%,3.28%,3.72%,3.94%,4.78%,6.06%,6.96%,7.39%,8.69%,9.56%,10.28%,10.48%,11.82%,12.66%,13.64%,13.64%,15.15%,15.09%,14.91%,14.90%,15.70%,14.99%,14.89%,15.38%,16.85%,18.53%,19.55%,18.95%,19.88%,21.73%,21.19%,20.25%,20.89%,21.73%,22.56%,23.38%,24.22%,25.08%,25.92%,26.77%,27.64%,28.50%,29.34%,30.18%,31.04%,31.90%,32.73%,33.57%,34.43%,35.29%,36.15%,36.99%,37.86%
44,Market penetration,99,Prepaid,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.04%,0.07%,0.10%,0.13%,0.17%,0.22%,0.26%,0.30%,0.35%,0.41%,0.46%,0.51%,0.58%,0.66%,0.72%,0.79%,0.88%,0.96%,1.04%,1.13%,1.09%,1.09%,1.13%,1.20%,1.27%,1.35%,1.44%,1.53%,1.62%,1.70%,1.79%,1.88%,1.97%,2.06%,2.15%,2.23%,2.32%,2.41%,2.49%,2.58%,2.66%,2.75%,2.83%,2.91%,3.00%,3.07%,3.15%,3.23%,3.31%,3.39%,3.46%,3.54%
44,Market penetration,822,Contract,,Chad,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.03%,0.03%,0.03%,0.03%,0.04%,0.04%,0.05%,0.08%,0.11%,0.13%,0.14%,0.16%,0.18%,0.20%,0.22%,0.24%,0.27%,0.30%,0.33%,0.37%,0.40%,0.44%,0.48%,0.52%,0.56%,0.61%,0.65%,0.70%,0.74%,0.79%,0.84%,0.89%,0.94%,0.99%,1.04%,1.09%,1.15%,1.20%,1.25%,1.31%,1.37%
44,Market penetration,822,Contract,94,Airtel (Bharti Airtel),,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.03%,0.03%,0.03%,0.04%,0.07%,0.10%,0.12%,0.13%,0.14%,0.16%,0.18%,0.20%,0.22%,0.24%,0.27%,0.29%,0.32%,0.36%,0.39%,0.43%,0.46%,0.50%,0.54%,0.58%,0.62%,0.66%,0.71%,0.75%,0.79%,0.84%,0.88%,0.93%,0.97%,1.02%,1.07%,1.12%,1.17%,1.22%
44,Market penetration,822,Contract,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.02%,0.02%,0.03%,0.03%,0.03%,0.04%,0.04%,0.05%,0.05%,0.05%,0.06%,0.06%,0.07%,0.07%,0.07%,0.08%,0.08%,0.09%,0.10%,0.10%,0.11%,0.11%,0.12%,0.12%,0.13%,0.14%,0.14%,0.15%
44,Market penetration,796,2G,,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.52%,0.56%,0.64%,0.67%,0.74%,0.81%,0.92%,1.12%,1.28%,1.09%,1.27%,1.48%,1.71%,1.94%,3.06%,3.73%,3.96%,4.42%,5.04%,5.94%,6.80%,7.28%,8.39%,9.32%,10.70%,11.87%,14.05%,16.36%,17.60%,17.93%,19.32%,20.85%,22.32%,23.34%,25.52%,27.26%,29.14%,30.07%,32.53%,33.46%,34.27%,35.25%,37.05%,35.70%,35.64%,36.56%,38.82%,41.25%,43.17%,43.41%,45.22%,47.77%,47.89%,47.32%,48.32%,49.48%,50.59%,51.65%,52.71%,53.74%,54.69%,55.62%,56.52%,57.37%,58.12%,58.84%,59.53%,60.16%,60.69%,61.19%,61.65%,62.06%,62.40%,62.67%,62.90%
44,Market penetration,796,2G,607,Tchad Mobile  (Closed Q3 2004),,,0.05%,0.06%,0.12%,0.14%,0.17%,0.18%,0.21%,0.23%,0.23%,0.26%,0.23%,0.24%,0.25%,0.26%,0.33%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,796,2G,94,Airtel (Bharti Airtel),,,,0.19%,0.18%,0.19%,0.20%,0.22%,0.25%,0.29%,0.33%,0.38%,0.44%,0.49%,0.56%,0.66%,0.78%,0.93%,1.09%,1.27%,1.48%,1.71%,1.94%,2.17%,2.36%,2.67%,2.93%,3.28%,3.85%,4.35%,4.67%,5.43%,6.01%,6.90%,7.83%,9.14%,10.13%,10.42%,10.29%,10.33%,10.93%,11.62%,12.39%,13.19%,14.01%,14.84%,15.70%,16.59%,17.49%,18.39%,19.30%,20.22%,19.61%,19.64%,20.03%,20.75%,21.44%,22.25%,23.07%,23.89%,24.61%,25.28%,25.80%,26.31%,26.81%,27.29%,27.75%,28.20%,28.63%,29.02%,29.41%,29.78%,30.13%,30.44%,30.74%,31.02%,31.29%,31.52%,31.73%,31.93%,32.11%,32.27%,32.40%,32.52%
44,Market penetration,796,2G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,0.89%,1.37%,1.29%,1.49%,1.76%,2.09%,2.45%,2.60%,2.95%,3.28%,3.72%,3.94%,4.78%,6.06%,6.96%,7.39%,8.69%,9.56%,10.28%,10.48%,11.82%,12.66%,13.64%,13.64%,15.15%,15.09%,14.91%,14.90%,15.70%,14.99%,14.89%,15.38%,16.85%,18.53%,19.55%,18.87%,19.77%,21.52%,20.87%,19.68%,20.07%,20.64%,21.18%,21.70%,22.21%,22.72%,23.19%,23.64%,24.08%,24.49%,24.84%,25.17%,25.49%,25.77%,25.99%,26.19%,26.37%,26.51%,26.61%,26.66%,26.69%
44,Market penetration,796,2G,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.04%,0.07%,0.10%,0.13%,0.18%,0.22%,0.26%,0.30%,0.35%,0.41%,0.46%,0.52%,0.59%,0.66%,0.73%,0.80%,0.88%,0.97%,1.05%,1.14%,1.10%,1.10%,1.15%,1.21%,1.29%,1.37%,1.47%,1.56%,1.65%,1.74%,1.84%,1.93%,2.02%,2.11%,2.20%,2.30%,2.39%,2.48%,2.57%,2.66%,2.75%,2.84%,2.93%,3.01%,3.10%,3.19%,3.27%,3.36%,3.44%,3.52%,3.60%,3.68%
44,Market penetration,755,3G,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11%,0.17%,0.34%,0.50%,0.97%,1.44%,1.93%,2.44%,2.96%,3.49%,4.04%,4.61%,5.19%,5.80%,6.43%,7.09%,7.77%,8.48%,9.22%,10.00%,10.80%,11.63%,12.50%,13.41%,14.35%,15.32%
44,Market penetration,755,3G,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05%,0.08%,0.17%,0.28%,0.55%,0.83%,1.12%,1.41%,1.72%,2.03%,2.35%,2.68%,3.01%,3.36%,3.71%,4.07%,4.44%,4.82%,5.21%,5.60%,6.00%,6.41%,6.83%,7.25%,7.69%,8.12%
44,Market penetration,755,3G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07%,0.08%,0.16%,0.22%,0.42%,0.61%,0.81%,1.03%,1.24%,1.47%,1.69%,1.93%,2.18%,2.44%,2.72%,3.02%,3.33%,3.66%,4.01%,4.40%,4.80%,5.22%,5.67%,6.15%,6.66%,7.20%
44,Market penetration,799,4G,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.02%,0.05%,0.10%,0.15%,0.21%,0.27%,0.34%,0.43%,0.54%,0.67%,0.80%,0.95%,1.12%,1.29%,1.48%,1.68%,1.89%,2.12%,2.35%,2.59%,2.85%,3.11%,3.39%,3.67%,3.97%
44,Market penetration,799,4G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.02%,0.05%,0.10%,0.15%,0.21%,0.27%,0.34%,0.43%,0.54%,0.67%,0.80%,0.95%,1.12%,1.29%,1.48%,1.68%,1.89%,2.12%,2.35%,2.59%,2.85%,3.11%,3.39%,3.67%,3.97%
44,Market penetration,1292,Mobile broadband capable,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12%,0.19%,0.39%,0.61%,1.12%,1.65%,2.20%,2.78%,3.39%,4.03%,4.70%,5.41%,6.14%,6.92%,7.72%,8.57%,9.45%,10.37%,11.34%,12.34%,13.39%,14.48%,15.61%,16.79%,18.02%,19.29%
44,Market penetration,1292,Mobile broadband capable,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05%,0.08%,0.17%,0.28%,0.55%,0.83%,1.12%,1.41%,1.72%,2.03%,2.35%,2.68%,3.01%,3.36%,3.71%,4.07%,4.44%,4.82%,5.21%,5.60%,6.00%,6.41%,6.83%,7.25%,7.69%,8.12%
44,Market penetration,1292,Mobile broadband capable,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08%,0.10%,0.21%,0.32%,0.57%,0.82%,1.08%,1.37%,1.68%,2.01%,2.36%,2.73%,3.13%,3.56%,4.01%,4.50%,5.01%,5.55%,6.13%,6.74%,7.39%,8.07%,8.78%,9.54%,10.33%,11.17%
44,Market penetration,1120,GSM (Family),,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.52%,0.56%,0.64%,0.67%,0.74%,0.81%,0.92%,1.12%,1.28%,1.09%,1.27%,1.48%,1.71%,1.94%,3.06%,3.73%,3.96%,4.42%,5.04%,5.94%,6.80%,7.28%,8.39%,9.32%,10.70%,11.87%,14.05%,16.36%,17.60%,17.93%,19.32%,20.85%,22.32%,23.34%,25.52%,27.26%,29.14%,30.07%,32.53%,33.46%,34.27%,35.25%,37.05%,35.70%,35.64%,36.56%,38.82%,41.25%,43.17%,43.52%,45.39%,48.11%,48.40%,48.28%,49.76%,51.41%,53.03%,54.61%,56.20%,57.78%,59.30%,60.81%,62.32%,63.80%,65.21%,66.61%,68.01%,69.38%,70.69%,71.99%,73.28%,74.56%,75.80%,77.01%,78.23%
44,Market penetration,1120,GSM (Family),607,Tchad Mobile  (Closed Q3 2004),,,0.05%,0.06%,0.12%,0.14%,0.17%,0.18%,0.21%,0.23%,0.23%,0.26%,0.23%,0.24%,0.25%,0.26%,0.33%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Market penetration,1120,GSM (Family),94,Airtel (Bharti Airtel),,,,0.19%,0.18%,0.19%,0.20%,0.22%,0.25%,0.29%,0.33%,0.38%,0.44%,0.49%,0.56%,0.66%,0.78%,0.93%,1.09%,1.27%,1.48%,1.71%,1.94%,2.17%,2.36%,2.67%,2.93%,3.28%,3.85%,4.35%,4.67%,5.43%,6.01%,6.90%,7.83%,9.14%,10.13%,10.42%,10.29%,10.33%,10.93%,11.62%,12.39%,13.19%,14.01%,14.84%,15.70%,16.59%,17.49%,18.39%,19.30%,20.22%,19.61%,19.64%,20.03%,20.75%,21.44%,22.25%,23.12%,23.97%,24.78%,25.56%,26.35%,27.14%,27.93%,28.70%,29.46%,30.22%,30.98%,31.70%,32.42%,33.14%,33.84%,34.52%,35.18%,35.85%,36.50%,37.12%,37.73%,38.34%,38.94%,39.52%,40.09%,40.65%
44,Market penetration,1120,GSM (Family),957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,0.89%,1.37%,1.29%,1.49%,1.76%,2.09%,2.45%,2.60%,2.95%,3.28%,3.72%,3.94%,4.78%,6.06%,6.96%,7.39%,8.69%,9.56%,10.28%,10.48%,11.82%,12.66%,13.64%,13.64%,15.15%,15.09%,14.91%,14.90%,15.70%,14.99%,14.89%,15.38%,16.85%,18.53%,19.55%,18.94%,19.85%,21.68%,21.09%,20.10%,20.68%,21.46%,22.21%,22.95%,23.68%,24.41%,25.12%,25.82%,26.52%,27.20%,27.86%,28.50%,29.15%,29.78%,30.39%,30.99%,31.59%,32.18%,32.76%,33.32%,33.89%
44,Market penetration,1120,GSM (Family),3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01%,0.04%,0.07%,0.10%,0.13%,0.18%,0.22%,0.26%,0.30%,0.35%,0.41%,0.46%,0.52%,0.59%,0.66%,0.73%,0.80%,0.88%,0.97%,1.05%,1.14%,1.10%,1.10%,1.15%,1.21%,1.29%,1.37%,1.47%,1.56%,1.65%,1.74%,1.84%,1.93%,2.02%,2.11%,2.20%,2.30%,2.39%,2.48%,2.57%,2.66%,2.75%,2.84%,2.93%,3.01%,3.10%,3.19%,3.27%,3.36%,3.44%,3.52%,3.60%,3.68%
44,Market penetration,603,GSM,,Chad,,,0.05%,0.25%,0.30%,0.33%,0.37%,0.40%,0.46%,0.52%,0.56%,0.64%,0.67%,0.74%,0.81%,0.92%,1.12%,1.28%,1.09%,1.27%,1.48%,1.71%,1.94%,3.06%,3.73%,3.96%,4.42%,5.04%,5.94%,6.80%,7.28%,8.39%,9.32%,10.70%,11.87%,14.05%,16.36%,17.60%,17.93%,19.32%,20.85%,22.32%,23.34%,25.52%,27.26%,29.14%,30.07%,32.53%,33.46%,34.27%,35.25%,37.05%,35.70%,35.64%,36.56%,38.82%,41.25%,43.17%,43.41%,45.22%,47.77%,47.89%,47.32%,48.32%,49.48%,50.59%,51.65%,52.71%,53.74%,54.69%,55.62%,56.52%,57.37%,58.12%,58.84%,59.53%,60.16%,60.69%,61.19%,61.65%,62.06%,62.40%,62.67%,62.90%
44,Market penetration,603,GSM,607,Tchad Mobile  (Closed Q3 2004),,,0.05%,0.06%,0.12%,0.14%,0.17%,0.18%,0.21%,0.23%,0.23%,0.26%,0.23%,0.24%,0.25%,0.26%,0.33%,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
